300100_234900_311500_auto_Z055_3840_4608.tif,87,127,103,143,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,113,155,129,171,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,112,129,128,145,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,119,99,135,115,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,131,125,147,141,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,131,172,147,188,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,163,166,179,182,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,185,189,201,205,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,162,190,178,206,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,172,228,188,244,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,239,194,255,210,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,179,93,195,109,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,236,95,252,111,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,203,224,219,240,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,217,211,233,227,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,196,155,212,171,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,179,148,195,164,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,154,121,170,137,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,141,130,157,146,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,20,56,36,72,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,14,38,30,54,SGN
300100_234900_311500_auto_Z055_3840_4608.tif,28,33,44,49,SGN
300100_234900_311500_auto_Z055_3584_4608.tif,223,26,239,42,SGN
300100_234900_311500_auto_Z055_3584_4608.tif,203,55,219,71,SGN
300100_234900_311500_auto_Z055_3584_4608.tif,247,52,256,68,SGN
300100_234900_311500_auto_Z055_3584_4608.tif,233,15,249,31,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,0,110,14,126,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,8,91,24,107,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,0,204,10,220,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,7,212,23,228,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,17,224,33,240,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,35,196,51,212,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,16,188,32,204,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,77,126,93,142,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,171,147,187,163,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,192,170,208,186,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,113,230,129,246,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,129,228,145,244,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,148,219,164,235,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,81,226,97,242,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,105,216,121,232,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,37,239,53,255,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,60,222,76,238,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,72,209,88,225,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,90,206,106,222,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,85,184,101,200,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,77,164,93,180,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,49,86,65,102,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,56,164,72,180,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,59,147,75,163,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,18,160,34,176,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,41,139,57,155,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,45,116,61,132,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,55,137,71,153,SGN
300100_234900_311500_auto_Z070_3840_4608.tif,106,170,122,186,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,102,237,118,253,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,107,218,123,234,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,242,243,256,256,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,229,226,245,242,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,199,209,215,225,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,188,215,204,231,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,215,200,231,216,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,224,213,240,229,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,191,180,207,196,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,207,174,223,190,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,188,151,204,167,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,238,133,254,149,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,227,179,243,195,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,237,165,253,181,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,228,145,244,161,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,173,122,189,138,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,179,110,195,126,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,224,105,240,121,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,207,91,223,107,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,230,59,246,75,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,185,33,201,49,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,210,13,226,29,SGN
300100_234900_311500_auto_Z098_1024_2560_s_20.tif,247,5,256,21,SGN
